
,Gross Domestic Product,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gross Domestic Product, Nominal, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,

,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,

,Indonesia,Millions,,...,...,...,...,...,...,...,...,"5,414,841,900.00","6,011,375,000.00","6,864,133,100.00","7,831,726,000.00","8,615,704,500.00","9,546,134,000.00","10,569,705,300.00","11,526,332,800.00","12,401,728,500.00","13,589,825,700.00","14,838,756,000.00","15,832,657,200.00","15,443,353,200.00","16,976,690,800.00","19,588,445,600.00"
,"Iran, Islamic Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"7,474,935,494.12","10,130,403,784.01","12,135,344,927.77","12,013,495,929.62","13,525,217,781.88","16,165,015,456.27","20,462,465,062.36","26,288,891,617.31","35,215,143,879.57","60,074,648,130.75",...
,Iraq,Millions,,"49,904,215.70","36,527,727.40","37,123,490.40","29,989,132.80","53,235,358.70","73,533,598.60","95,587,954.80","111,455,813.40","157,026,061.60","130,642,187.00","162,064,565.50","217,327,107.40","254,225,490.70","273,587,529.20","273,603,020.37","207,121,627.16","198,029,448.12","227,348,973.01","264,172,060.97","276,196,897.68","201,775,239.81","299,783,133.25",...
,Ireland,Millions,,"108,495.29","122,089.17","135,997.56","145,576.43","156,260.29","170,306.77","184,916.24","197,069.40","187,282.98","169,519.71","167,391.40","171,703.17","175,615.42","179,457.59","195,085.25","262,975.91","270,205.34","297,763.22","326,631.28","356,704.60","372,836.40","426,283.44","502,583.50"
,Israel,Millions,,"554,657.50","566,236.70","592,511.20","597,952.00","627,358.50","660,069.10","707,003.80","756,104.70","791,265.00","833,529.50","891,237.70","954,615.50","1,011,340.60","1,075,041.00","1,124,649.90","1,179,320.60","1,237,058.10","1,289,525.10","1,352,533.00","1,434,617.20","1,422,635.40","1,578,038.10","1,753,831.10"
,Italy,Millions,,"1,241,512.90","1,304,136.80","1,350,258.90","1,394,693.20","1,452,319.00","1,493,635.30","1,552,686.80","1,614,839.80","1,637,699.40","1,577,255.90","1,611,279.40","1,648,755.80","1,624,358.70","1,612,751.30","1,627,405.60","1,655,355.00","1,695,786.80","1,736,592.80","1,771,391.20","1,796,648.50","1,661,019.90","1,787,675.40","1,909,153.60"
,Jamaica,Millions,,...,...,...,...,...,...,...,"885,632.00","997,444.00","1,065,317.00","1,152,781.00","1,240,702.00","1,314,126.00","1,432,096.00","1,541,904.00","1,659,677.00","1,760,976.00","1,895,025.00","2,027,251.00","2,110,433.00","1,966,928.00","2,210,219.00",...
,Japan,Millions,,"535,417,800.00","531,653,900.00","524,478,700.00","523,968,700.00","529,400,900.00","532,515,600.00","535,170,200.00","539,281,700.00","527,823,800.00","494,938,400.00","505,530,600.00","497,449,000.00","500,474,600.00","508,700,600.00","518,811,100.00","538,032,400.00","544,364,600.00","553,073,000.00","556,630,100.00","557,910,900.00","539,082,400.00","549,453,100.00","556,557,800.00"
,Jordan,Millions,,"6,185.75","6,562.03","7,006.03","7,454.37","8,343.22","9,203.97","11,008.63","12,510.08","16,080.14","17,421.89","19,265.00","20,962.15","22,460.54","24,462.65","26,161.83","27,396.78","28,323.71","29,400.00","30,481.85","31,597.06","31,025.27","32,122.75",...
,"Kazakhstan, Rep. of",Millions,,"2,599,900.00","3,250,590.00","3,776,280.00","4,611,980.00","5,870,130.00","7,590,590.00","10,213,730.00","12,849,790.00","16,052,920.00","17,007,650.00","21,815,520.00","28,243,050.00","31,015,190.00","35,999,030.00","39,675,830.00","40,884,130.00","46,971,150.00","54,378,860.00","61,819,540.00","69,532,630.00","70,649,030.00","83,951,590.00",...
,Kenya,Millions,,...,...,...,...,...,...,...,...,...,"3,275,642.48","3,597,629.95","4,162,514.18","4,767,191.37","5,311,321.88","6,003,834.98","6,884,317.33","7,594,063.64","8,483,396.46","9,340,306.55","10,237,727.23","10,716,033.70","12,098,200.44",...
,Kiribati,Millions,,...,...,...,...,...,...,146.61,158.92,168.15,169.79,169.31,175.16,183.14,191.16,197.32,226.67,240.12,245.53,262.64,252.34,258.14,302.79,...
,"Korea, Rep. of",Millions,,"651,634,300.00","707,021,300.00","784,741,300.00","837,365,100.00","908,439,300.00","957,447,800.00","1,005,601,500.00","1,089,660,200.00","1,154,216,600.00","1,205,347,800.00","1,322,611,200.00","1,388,937,200.00","1,440,111,300.00","1,500,819,200.00","1,562,929,000.00","1,658,020,400.00","1,740,779,600.00","1,835,698,200.00","1,898,192,500.00","1,924,498,100.00","1,940,726,200.00","2,071,658,000.00","2,150,575,800.00"
,"Kosovo, Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,"4,030.99","4,555.89","4,797.26","5,071.32","5,325.09","5,674.41","6,037.27","6,356.46","6,671.51","7,056.16","6,771.60","7,957.88",...
,Kuwait,Millions,,...,...,...,...,...,...,...,"32,580.60","39,619.80","30,496.20","33,079.10","42,511.60","48,722.20","49,392.00","46,285.60","34,474.00","33,055.80","36,610.70","41,731.08","41,349.34","32,445.00","41,217.00",...
,Kyrgyz Rep.,Millions,,"65,357.90","73,883.30","75,366.68","83,871.61","94,350.73","100,899.20","113,800.10","141,897.70","187,991.90","201,222.90","220,369.30","285,989.10","310,471.30","355,294.80","400,694.00","430,489.40","476,331.20","530,476.00","569,385.60","619,102.70","601,820.30","723,122.20",...
,Lao People's Dem. Rep.,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"81,610,000.00","93,868,000.00","106,797,000.00","117,252,000.00","129,279,000.00","140,749,000.00","152,414,200.00","162,657,000.00","172,611,900.00","184,982,000.00",...
,Latvia,Millions,,"6,868.49","7,470.97","8,406.37","9,571.79","11,096.72","13,662.28","17,199.98","22,703.84","24,527.91","19,000.01","18,087.98","19,763.84","21,924.46","22,749.01","23,625.80","24,572.13","25,371.32","26,984.43","29,153.56","30,678.65","30,294.05","33,587.58","39,080.73"
,Lebanon,Millions,,...,...,...,...,"31,898,440.70","32,407,234.77","33,199,235.10","37,427,237.68","43,896,766.03","53,364,871.26","57,954,189.87","60,190,142.39","66,384,257.78","70,715,823.34","72,561,122.87","75,474,413.72","77,469,397.32","80,387,137.45","83,328,807.51","80,736,118.96","95,795,731.15",...,...
,"Lesotho, Kingdom of",Millions,,...,...,...,...,...,...,...,"11,851.00","14,597.00","14,752.00","16,358.00","18,726.00","20,347.00","22,841.00","26,492.00","30,107.00","31,102.00","30,735.00","33,829.00","35,197.00","34,856.00","35,076.00",...
,Liberia,Millions,,"35,313.25","43,910.37","58,240.23","42,368.41","49,262.67","53,920.72","64,340.22","82,336.98","105,916.11","120,539.60","140,405.31","169,036.48","196,622.08","235,971.94","259,264.44","266,477.24","307,451.50","374,268.86","470,223.22","574,244.32","581,688.97","582,820.77",...
,Libya,Millions,,"20,230.00","21,302.00","26,846.00","34,696.00","44,439.00","63,917.00","78,938.00","85,902.00","106,096.00","76,226.00","95,492.00","58,967.00","116,755.00","95,823.00","73,001.00","67,289.00","69,396.00","93,605.00","104,674.00","96,836.00","65,048.00","176,089.00",...
,Lithuania,Millions,,"13,351.45","14,177.01","15,182.39","16,650.00","18,219.67","20,979.92","24,053.29","29,011.22","32,660.07","26,897.01","28,033.83","31,317.17","33,410.16","35,039.54","36,581.31","37,345.70","38,889.86","42,276.30","45,515.23","48,908.22","49,769.58","56,179.08","66,918.20"
,Luxembourg,Millions,,"22,986.03","23,879.89","25,011.09","26,227.29","28,189.39","30,280.99","34,175.05","37,641.90","40,009.56","39,050.74","42,402.72","44,323.47","46,526.24","49,094.49","51,791.32","54,142.30","56,208.07","58,168.78","60,121.16","62,373.59","64,780.99","72,295.03",...
,"Madagascar, Rep. of",Millions,,...,...,...,...,...,...,...,"15,974,090.00","18,322,510.00","18,812,600.00","20,863,370.00","23,393,790.00","25,415,470.00","27,417,730.00","30,240,590.00","33,216,180.00","37,637,590.00","41,058,840.00","45,886,300.00","51,035,216.51","49,435,649.38","54,675,828.22",...
,Malawi,Millions,,"253,471.00","301,640.00","377,436.00","440,249.00","533,018.00","609,565.00","765,649.00","873,554.00","1,052,790.00","1,230,570.00","1,474,650.00","1,763,870.00","2,114,440.00","2,831,660.00","3,618,120.00","4,503,570.00","5,552,070.00","6,531,220.00","7,235,940.00","8,219,850.00","8,815,340.00","9,596,860.00",...
,Malaysia,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,176,941.19","1,249,697.69","1,372,309.83","1,447,759.64","1,512,737.75","1,418,000.34","1,545,371.58",...
,Maldives,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"56,866.00","63,146.65","67,300.32","73,152.50","81,586.19","86,258.60","57,568.67","80,191.54",...
,Mali,Millions,,"2,103,270.24","2,540,202.71","2,711,115.44","2,733,678.21","2,876,233.00","3,294,055.00","3,607,837.00","3,903,961.00","4,366,470.00","4,807,339.00","5,288,939.00","6,123,929.00","6,352,360.00","6,540,560.00","7,092,793.00","7,747,690.00","8,311,915.00","8,922,205.00","9,481,952.94","10,124,689.26","10,052,835.65","10,623,175.07",...
,Malta,Millions,,"4,153.35","4,285.84","4,515.60","4,787.52","4,895.55","5,159.25","5,403.00","5,790.28","6,206.02","6,259.64","6,815.80","6,924.60","7,364.46","7,944.35","8,751.10","9,996.71","10,541.13","11,936.60","12,953.93","14,186.35","13,172.99","15,001.92","16,870.32"
,"Marshall Islands, Rep. of the",Millions,,...,...,...,...,132.93,137.67,142.75,149.87,145.97,150.62,160.32,171.57,179.86,185.47,185.17,183.00,200.72,212.70,219.33,232.09,241.72,259.54,...
,"Mauritania, Islamic Rep. of",Millions,,"42,516.91","44,634.48","48,289.61","53,951.34","62,684.95","77,980.68","105,279.85","112,387.26","124,019.07","123,694.88","155,297.48","190,166.09","199,572.13","217,184.51","199,572.60","200,220.60","225,473.20","243,406.90","266,637.60","295,952.63","312,593.49","360,497.75",...
,Mauritius,Millions,,"127,815.86","140,326.69","151,461.11","169,457.47","188,897.43","199,845.59","222,870.00","255,211.00","284,254.00","291,756.00","307,957.00","330,647.00","350,644.00","377,411.00","400,351.00","420,936.00","447,620.00","472,861.00","500,047.00","512,108.00","448,596.00","480,670.00",...
,Mexico,Millions,,"6,693,683.00","7,069,377.30","7,455,459.20","7,868,809.60","8,828,367.40","9,562,648.10","10,630,939.40","11,504,075.50","12,353,845.30","12,162,762.80","13,366,377.20","14,665,576.50","15,817,754.60","16,277,187.10","17,484,305.60","18,572,109.40","20,129,057.40","21,934,167.60","23,524,390.20","24,445,735.10","23,430,377.50","25,803,508.10","28,463,840.60"
,"Micronesia, Federated States of",Millions,,233.30,241.00,242.50,245.40,240.20,250.30,253.50,256.80,263.10,280.30,296.90,311.30,327.20,317.20,319.30,316.50,332.30,366.70,401.90,415.90,411.70,406.90,...
,"Moldova, Rep. of",Millions,,"16,019.56","19,051.53","22,555.86","27,618.92","32,031.78","37,651.87","44,754.37","53,429.57","62,921.54","60,429.80","86,275.38","98,772.81","105,480.18","119,532.87","131,964.26","146,740.21","159,010.42","176,007.29","189,062.63","206,256.24","199,733.68","241,870.52",...
,Mongolia,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"22,894,780.89","23,931,342.64","28,010,710.57","32,582,629.06","37,839,225.40","37,883,041.75","44,702,733.24","53,505,302.23"
,Montenegro,Millions,,...,...,...,...,...,...,"2,169.63","2,689.13","3,103.33","2,993.88","3,125.09","3,264.78","3,181.48","3,362.48","3,457.92","3,654.51","3,954.21","4,299.09","4,663.13","4,950.72","4,185.55","4,955.12",...
,Montserrat,Millions,,97.04,97.02,107.55,111.51,119.04,131.96,139.34,145.99,154.99,160.39,149.88,171.99,170.29,157.61,153.72,165.61,169.27,162.27,169.72,176.93,182.27,203.16,...
,Morocco,Millions,,"412,897.15","446,011.65","465,492.18","498,482.12","528,763.55","552,670.90","603,737.24","647,532.00","716,959.00","748,483.00","784,624.00","820,077.00","847,881.00","897,923.00","1,001,454.00","1,078,119.00","1,094,249.00","1,148,895.00","1,195,237.00","1,239,836.00","1,152,419.00","1,284,154.00",...
,"Mozambique, Rep. of",Millions,,"76,386.78","98,692.59","119,136.12","133,118.28","154,271.13","178,119.62","211,133.44","242,038.01","279,330.65","300,269.92","377,114.98","418,037.21","463,921.38","510,996.64","555,447.07","637,759.62","752,701.81","840,526.22","895,566.72","962,620.79","983,406.62","1,032,825.50",...
,Myanmar,Millions,,"2,715,860.00","3,493,530.00","5,252,850.00","7,639,510.00","9,617,070.00","12,233,920.00","16,685,190.00","23,012,010.00","29,090,660.00","33,073,780.00","37,116,330.00","42,881,380.00","49,353,310.00","55,248,770.00","61,636,860.00","68,988,060.00","74,215,750.00","82,700,020.00","92,788,960.00","105,258,500.00","115,105,760.00","98,654,170.00",...
,Namibia,Millions,,...,...,...,...,...,...,...,"61,582.89","70,110.51","75,214.18","82,599.19","90,107.56","106,862.61","117,423.15","134,835.97","146,018.66","157,707.67","171,570.02","181,067.05","181,210.80","174,207.81","181,934.61",...
,"Nauru, Rep. of",Millions,,...,...,...,...,45.00,42.00,39.00,29.00,42.00,60.00,54.00,67.00,94.00,96.00,114.00,104.00,137.00,145.00,160.00,166.00,171.00,179.00,...
,Nepal,Millions,,"464,632.60","503,552.18","523,994.52","561,389.51","612,162.63","672,224.38","745,983.36","830,087.11","930,258.69","1,127,124.30","1,360,359.01","1,559,011.97","1,758,379.18","1,949,294.82","2,232,525.28","2,423,638.48","2,608,184.44","3,077,144.92","3,455,949.29","3,858,930.40","3,888,703.65","4,277,301.87",...
,"Netherlands, The",Millions,,"452,007.00","481,881.00","501,137.00","512,810.00","529,286.00","550,883.00","584,546.00","619,170.00","647,198.00","624,842.00","639,187.00","650,359.00","652,966.00","660,463.00","671,560.00","690,008.00","708,337.00","738,146.00","773,987.00","813,055.00","796,530.00","856,356.00","942,881.00"
,New Zealand,Millions,,"118,342.00","126,300.00","133,688.00","141,535.00","153,011.00","160,804.00","168,959.00","183,229.00","189,445.00","191,875.00","201,529.00","211,003.00","215,941.00","228,071.00","240,912.00","251,635.00","266,726.00","286,359.00","302,508.00","319,783.00","323,208.00","352,397.00","380,326.00"
,Nicaragua,Millions,,"64,812.01","71,563.32","74,445.04","80,390.36","92,323.40","105,776.81","118,837.71","136,950.18","164,602.37","168,791.31","187,052.64","219,182.21","247,993.87","271,529.83","308,403.12","347,707.29","380,260.77","414,279.06","410,987.59","417,705.14","433,447.92","492,851.96",...
,Niger,Millions,,...,...,...,...,...,"2,418,864.00","2,596,972.00","2,762,961.00","3,247,835.00","3,403,683.00","3,779,678.00","4,058,432.00","4,679,848.00","5,013,245.00","5,377,790.00","5,725,216.00","6,162,425.00","6,494,707.27","7,114,526.30","7,567,896.26","7,910,954.53","8,270,826.12",...
,Nigeria,Millions,,...,...,...,...,...,...,...,...,...,...,"55,469,350.31","63,713,359.39","72,351,452.21","81,009,964.62","90,136,984.65","95,177,735.68","102,575,418.03","114,899,249.90","129,086,907.45","145,639,139.38","154,252,318.90","176,075,501.87",...
,"North Macedonia, Republic of",Millions,,"248,646.45","252,393.47","258,580.68","268,693.55","280,786.04","308,447.20","334,840.15","372,889.24","414,890.11","414,621.90","437,295.51","464,186.33","466,702.70","501,891.00","527,631.00","558,953.62","594,794.86","618,105.48","660,878.20","692,682.87","669,280.18","720,413.67","794,798.21"
,Norway,Millions,,"1,509,132.00","1,566,708.00","1,564,145.00","1,624,095.00","1,788,123.00","1,997,037.00","2,224,871.00","2,360,174.00","2,622,135.00","2,439,712.00","2,605,351.00","2,809,929.00","2,983,082.00","3,090,335.00","3,161,776.00","3,130,183.00","3,116,035.00","3,323,103.00","3,576,581.00","3,596,937.00","3,461,575.00","4,211,620.00","5,569,173.00"
,Oman,Millions,,"8,558.78","8,538.08","8,868.72","9,510.13","10,911.69","13,652.39","16,371.10","18,571.46","26,839.89","21,322.11","24,990.02","29,797.76","33,608.68","34,580.44","35,642.81","30,264.33","28,887.04","31,089.35","35,184.03","33,859.43","29,187.16","33,909.82",...
,Pakistan,Millions,,...,...,...,...,...,...,"9,247,400.00","10,399,500.00","11,973,000.00","14,856,500.00","16,733,000.00","20,570,400.00","22,562,600.00","25,195,400.00","28,327,900.00","30,887,500.00","32,725,049.00","35,552,819.00","39,189,810.00","43,798,401.00","47,540,409.00","55,795,515.00","66,949,907.00"
,"Palau, Rep. of",Millions,,149.00,155.00,162.00,153.00,164.00,183.00,189.00,193.00,194.00,182.00,182.00,193.00,211.00,222.00,241.00,288.00,298.00,286.00,285.00,279.00,252.00,218.00,...
,Panama,Millions,,...,...,...,...,...,...,...,"21,295.98","25,155.89","27,116.64","29,440.29","34,686.22","40,429.73","45,599.99","49,921.46","54,091.71","57,907.70","62,202.73","64,929.41","66,984.43","53,977.04","63,605.07",...
,Papua New Guinea,Millions,,...,...,...,...,...,...,"25,538.70","28,304.30","31,512.40","32,013.30","38,752.10","42,642.20","44,371.60","47,721.40","57,130.80","60,139.10","65,038.30","72,521.60","79,404.70","83,843.70","82,515.00","91,444.45",...
,Paraguay,Millions,,"30,874,087.61","34,883,186.50","41,135,696.94","49,411,959.70","57,501,991.73","66,335,828.41","75,681,657.80","89,866,048.80","107,403,590.63","111,030,933.59","129,092,883.48","141,486,449.39","147,225,506.09","166,350,805.11","180,174,060.97","188,477,326.98","204,647,273.08","219,122,277.20","230,576,477.47","236,681,497.06","239,914,728.79","270,633,896.20","291,336,457.15"
,Peru,Millions,,"180,584.00","182,527.00","192,691.00","204,337.00","227,935.00","250,749.00","290,271.00","319,693.00","352,719.00","363,943.00","416,784.00","473,049.00","508,131.00","543,556.00","570,041.00","604,416.00","647,668.00","687,989.00","731,588.00","761,984.00","704,939.00","866,342.00",...
,Philippines,Millions,,"3,697,556.21","4,024,398.94","4,350,559.77","4,717,808.94","5,323,904.18","5,917,282.30","6,550,417.11","7,198,244.89","8,050,200.62","8,390,421.46","9,399,450.76","10,144,661.33","11,060,588.83","12,050,591.98","13,206,828.25","13,944,157.45","15,132,381.47","16,556,651.08","18,265,190.26","19,517,863.17","17,951,573.57","19,410,614.49","22,024,515.00"
,"Poland, Rep. of",Millions,,"748,483.00","781,548.00","812,214.00","847,152.00","933,091.00","990,530.00","1,069,431.00","1,187,508.00","1,285,571.00","1,372,025.00","1,434,368.00","1,553,641.00","1,612,739.00","1,630,126.00","1,700,552.00","1,798,471.00","1,853,205.00","1,982,794.00","2,126,506.00","2,288,492.00","2,337,672.00","2,623,948.00","3,067,725.00"
,Portugal,Millions,,"128,414.45","135,775.01","142,554.26","146,067.86","152,248.39","158,552.70","166,260.47","175,483.40","179,102.78","175,416.44","179,610.78","176,096.17","168,295.57","170,492.27","173,053.69","179,713.16","186,489.81","195,947.21","205,184.12","214,374.62","200,518.86","214,741.01","239,478.79"
,Qatar,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,"723,369.00","750,658.00","588,733.00","552,305.00","586,400.80","667,339.23","641,991.41","525,657.36","654,024.76",...
,Romania,Millions,,"80,873.10","117,391.40","152,271.50","191,917.60","244,688.30","286,861.90","342,762.60","425,691.10","539,834.60","530,894.40","540,336.30","587,203.30","621,268.70","631,602.90","668,876.40","712,543.60","752,116.40","851,619.70","959,058.60","1,063,794.60","1,066,780.50","1,187,402.40",...
,Russian Federation,Millions,,...,...,...,"14,186,870.10","18,288,784.80","23,210,895.70","28,911,574.80","35,710,917.90","44,335,170.60","41,682,557.90","49,739,675.40","60,114,000.80","68,103,449.60","72,985,701.10","79,030,040.10","83,087,360.10","85,616,083.70","91,843,154.30","103,861,651.00","109,241,536.40","106,967,459.40",...,...
,Rwanda,Millions,,"676,000.00","742,000.00","797,000.00","993,000.00","1,206,000.00","1,440,000.00","1,831,000.00","2,226,000.00","2,832,000.00","3,224,000.00","3,571,000.00","4,133,000.00","4,703,000.00","5,056,000.00","5,623,000.00","6,152,000.00","6,847,000.00","7,694,000.00","8,302,000.00","9,314,000.00","9,607,000.00","10,944,000.00","13,716,000.00"
,Samoa,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,844.83","1,907.48","2,114.17","2,231.99","2,252.18","2,313.20","2,417.20","2,209.60","2,191.19",...
,"San Marino, Rep. of",Millions,,...,...,...,...,...,...,...,"1,817.50","1,878.60","1,700.80","1,615.30","1,477.50","1,401.40","1,404.65","1,390.52","1,279.30","1,326.53","1,353.14","1,401.71","1,443.74","1,352.41","1,439.43",...
,"São Tomé and Príncipe, Dem. Rep. of",Millions,,612.00,633.00,726.00,893.00,"1,035.00","1,321.00","1,660.00","1,958.00","2,763.00","3,044.00","3,653.00","4,110.00","4,816.00","5,589.00","6,444.00","7,031.00","7,698.00","8,154.00","8,619.00","9,424.00","10,247.00","10,719.00",...
,Saudi Arabia,Millions,,...,...,...,...,...,"1,230,771.40","1,411,491.40","1,558,827.50","1,949,238.30","1,609,117.00","1,980,777.40","2,537,379.70","2,781,937.40","2,826,992.00","2,874,772.30","2,510,566.40","2,497,499.50","2,681,230.10","3,174,689.20","3,144,617.60","2,753,516.90","3,257,197.00","4,155,558.70"
,Senegal,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"9,775,039.00","10,508,650.00","11,283,396.00","12,191,796.00","12,840,090.00","13,712,659.00","14,119,420.00","15,287,932.00",...
,"Serbia, Rep. of",Millions,,"434,318.96","867,237.62","1,102,557.28","1,294,655.97","1,526,204.71","1,846,853.21","2,181,034.63","2,523,495.52","2,908,444.69","3,052,135.47","3,250,581.33","3,612,266.59","3,810,057.93","4,121,200.15","4,160,548.46","4,315,020.40","4,528,191.88","4,760,686.35","5,072,932.24","5,421,851.31","5,504,430.57","6,270,096.86","7,090,743.89"
,Seychelles,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"17,687.50","18,525.37","19,431.98","20,878.10","22,088.26","23,085.97","20,849.42","21,771.43",...
,Sierra Leone,Millions,,...,"2,165,832.45","2,630,761.75","3,253,743.47","3,912,932.00","4,769,247.89","5,583,531.17","6,443,514.21","7,470,061.96","8,308,046.02","10,255,614.19","12,797,612.94","16,515,434.13","21,317,382.46","22,689,470.64","21,583,562.42","24,296,286.12","27,465,429.00","32,401,626.00","36,730,874.00","39,938,072.00","44,359,564.00",...
,Singapore,Millions,,"165,632.40","160,885.60","165,698.10","170,117.90","194,433.00","212,723.00","236,158.80","272,697.60","273,941.60","282,394.50","326,980.10","351,367.90","368,770.50","384,870.30","398,947.90","423,444.10","440,754.70","474,034.10","508,337.40","514,066.00","480,691.20","569,364.20","643,545.80"
,Slovak Rep.,Millions,,"31,661.07","34,365.53","37,329.50","41,479.50","46,175.21","50,485.66","56,361.43","63,163.35","68,590.53","64,095.52","68,764.95","71,785.85","73,649.26","74,492.79","76,354.52","80,126.05","81,265.20","84,669.88","89,874.69","94,437.48","93,413.76","98,522.98","107,725.03"
,"Slovenia, Rep. of",Millions,,"18,853.12","21,147.70","23,548.61","25,613.28","27,628.19","29,113.56","31,470.34","35,073.46","37,925.70","36,254.93","36,363.91","37,058.57","36,253.27","36,454.33","37,634.29","38,852.64","40,443.22","43,011.34","45,876.35","48,533.12","47,020.65","52,208.07","58,988.51"
,Solomon Islands,Millions,,...,...,...,"3,135.00","3,502.90","4,163.10","4,697.00","5,320.40","6,015.00","6,488.80","7,243.00","8,129.50","8,717.50","9,389.90","9,850.30","10,351.70","10,964.40","11,592.80","12,847.10","13,234.00","12,617.00","13,107.00",...
,Somalia,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"4,042.00","4,577.00","5,025.00","5,335.00","5,534.00","5,609.00","5,856.00","6,485.00","6,883.00","7,628.00",...
,South Africa,Millions,,"1,053,138.00","1,165,940.60","1,360,679.30","1,490,399.00","1,652,434.10","1,837,001.40","2,057,593.90","2,346,649.90","2,611,630.80","2,794,228.40","3,055,613.20","3,327,047.00","3,566,385.00","3,868,630.20","4,133,873.00","4,420,792.50","4,759,554.50","5,078,189.90","5,348,608.90","5,613,665.10","5,556,916.10","6,192,497.30","6,638,345.60"
,"South Sudan, Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,...,"51,630.00","33,237.00","44,093.00","45,381.00","52,876.00","164,374.00","397,138.00","660,315.00","840,607.00","1,113,170.00","1,598,380.00",...
,Spain,Millions,,"647,851.00","700,993.00","749,552.00","802,266.00","859,437.00","927,357.00","1,003,823.00","1,075,539.00","1,109,541.00","1,069,323.00","1,072,709.00","1,063,763.00","1,031,104.00","1,020,677.00","1,032,608.00","1,078,092.00","1,114,420.00","1,162,492.00","1,203,859.00","1,245,513.00","1,117,989.00","1,206,842.00","1,328,922.00"
,Sri Lanka,Millions,,...,...,...,...,...,...,...,...,...,...,"6,413,668.00","7,219,106.00","8,732,463.00","9,592,125.00","10,361,151.00","11,566,987.40","12,812,974.80","14,387,319.00","15,351,933.50","15,910,975.60","15,840,163.60","17,685,854.20","24,147,726.16"
,St. Kitts and Nevis,Millions,,"1,136.84","1,237.08","1,297.63","1,267.36","1,368.65","1,477.43","1,739.92","1,861.07","2,099.77","2,090.54","2,102.54","2,257.45","2,230.83","2,363.52","2,575.97","2,587.70","2,724.14","2,863.72","2,911.97","3,145.17","2,648.45","2,566.00",...
,St. Lucia,Millions,,...,...,...,...,...,...,"3,400.00","3,607.50","3,882.30","3,784.20","4,013.90","4,259.00","4,335.60","4,497.70","4,741.40","4,886.90","5,036.90","5,391.40","5,575.80","5,720.70","4,365.30","4,869.93",...
,St. Vincent and the Grenadines,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,896.60","2,050.70","2,278.10","2,198.62","2,288.60","2,387.69","2,357.40","2,354.76","2,355.53",...
,Sudan,Millions,,"33,771.00","40,659.00","47,756.00","55,734.00","68,721.00","85,707.00","98,292.00","119,837.00","135,512.00","134,215.00","170,993.00","209,071.00","225,798.00","314,076.00","440,700.00","506,351.00","743,952.00","886,328.00","1,361,930.00","2,029,750.00","5,169,670.00","14,956,130.00",...
,Suriname,Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"17,514.65","20,662.99","26,893.28","29,821.68","31,732.34","38,719.47","58,798.71",...
,Sweden,Millions,,"2,408,151.00","2,503,731.00","2,598,336.00","2,703,551.00","2,830,194.00","2,931,085.00","3,121,668.00","3,320,278.00","3,412,253.00","3,341,167.00","3,573,581.00","3,727,905.00","3,743,086.00","3,822,671.00","3,992,730.00","4,260,470.00","4,415,031.00","4,625,094.00","4,828,306.00","5,049,619.00","5,038,538.00","5,462,040.00","5,926,336.00"
,Switzerland,Millions,,"471,540.04","483,636.92","482,077.20","487,606.52","502,265.68","520,848.32","553,721.55","589,085.16","614,407.72","603,039.07","624,545.12","635,738.74","643,645.59","654,611.67","665,618.37","668,006.38","677,848.33","684,558.47","709,521.56","716,878.59","694,661.74","731,661.67","771,223.97"
,Syrian Arab Rep.,Millions,,"947,130.00","1,010,152.00","1,118,106.00","1,074,163.00","1,266,891.00","1,506,440.00","1,726,404.00","2,020,838.00","2,448,060.00","2,520,705.00","2,791,775.00",...,...,...,...,...,...,...,...,...,...,...,...
,"Tajikistan, Rep. of",Millions,,"1,806.70","2,512.10","3,344.60","4,757.80","6,157.53","7,201.14","9,272.20","12,779.70","17,609.30","20,622.80","24,704.70","30,069.30","36,161.00","40,525.00","45,605.00","48,402.00","54,790.00","64,434.00","71,059.00","79,110.00","83,958.00","98,950.00",...
,"Tanzania, United Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"62,318,659.04","72,977,199.82","82,603,387.74","94,349,315.56","108,362,324.29","118,744,498.44","129,043,901.31","139,641,854.50","151,166,443.71","161,525,758.61",...
