Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ukraine,UKR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,18501000000,20084000000,22190000000,27582000000,39850000000,43384000000,49687000000,65068000000,87899000000,56704000000,70341000000,89137000000,93598000000,89486000000,70939000000,53648000000,52897000000,63283000000,71052000000,76851000000,72885000000,95500000000
Upper middle income,UMC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.04645E+12,1.03354E+12,1.09946E+12,1.44553E+12,1.85025E+12,2.29364E+12,2.82658E+12,3.45235E+12,4.17093E+12,3.30908E+12,4.21286E+12,5.07099E+12,5.36961E+12,5.58142E+12,5.68585E+12,5.06392E+12,4.8068E+12,5.46434E+12,6.004E+12,5.97027E+12,5.51468E+12,7.15924E+12
Uruguay,URY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4441132210,4094881200,3146464729,3294399427,4628929790,5648492366,6528764272,7818401837,10129696503,9243069327,11173402621,13420491952,19699791279,19944948178,19840239125,17590270036,16528713141,18411575516,18750518615,18681216803,14231421958,19707182213
United States,USA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.44857E+12,1.32673E+12,1.29249E+12,1.37511E+12,1.60096E+12,1.8278E+12,2.13391E+12,2.47775E+12,2.66983E+12,2.24601E+12,2.59554E+12,2.93503E+12,3.03914E+12,3.12468E+12,3.23854E+12,3.10572E+12,3.09806E+12,3.38992E+12,3.64542E+12,3.68308E+12,3.09489E+12,3.60872E+12
Uzbekistan,UZB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,6290022725,7352707925,10053034231,12506817405,13017643844,13193214595,15744510884,14339507005,15350457713,14552954436,13870609080,12760331098,15009757894,17340297568,19950351767,16114732165,18777287561
St. Vincent and the Grenadines,VCT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,182559259.3,178315185.2,181685522.2,176609118.1,189452520,208941224.1,225594092.2,225627583.3,220284475.2,205992035.2,195856204.4,192323260.7,202419693.7,208605518.9,262280992.4,289820365.1,308447958.8,299861970.2,327978525.9,335517933.6,194394948.6,131453707.9
"Venezuela, RB",VEN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,37760000000,30646000000,29268000000,29837000000,42832000000,61208000000,75348000000,82202000000,1.05779E+11,62955000000,70481000000,97678000000,1.0181E+11,93188000000,78620000000,39718000000,29291000000,,,,,
British Virgin Islands,VGB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,17481000000,18155000000,19821000000,23546000000,30540000000,36987000000,45594000000,55757000000,71048000000,63615000000,80153000000,1.0618E+11,1.24609E+11,1.43024E+11,1.6151E+11,1.73666E+11,1.89731E+11,2.28934E+11,2.60103E+11,2.83063E+11,2.91657E+11,3.40966E+11
Vanuatu,VUT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,175736089,156381759.6,136270576.8,161705748.5,187567901.7,204609790.5,215331170.1,255747586.1,313676625.4,330935053.6,362955699.2,392981735.4,393689013.4,424549488.6,439313299.9,371878859.1,424561109.4,440434606,506625728.5,537987369.8,263810759.8,260905830.8
World,WLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,9.49889E+12,9.1022E+12,9.39352E+12,1.10355E+13,1.36001E+13,1.5706E+13,1.84131E+13,2.18952E+13,2.43642E+13,1.93295E+13,2.26831E+13,2.66307E+13,2.68697E+13,2.76697E+13,2.82775E+13,2.52574E+13,2.49515E+13,2.76375E+13,3.04396E+13,3.01035E+13,2.6903E+13,3.3165E+13
Samoa,WSM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,111128329.5,147250075.7,154129310.9,188531174.2,193478406.7,181355879.9,211044620.3,214194174.3,229130024.7,249240847,244162766.8,239488260.8,256575299.8,284360033.6,306551079.1,343693643,126015461.1,110026014
Kosovo,XKX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,582970152.4,625060896.1,751120311.1,991905476.3,1142323168,1227377226,1399727382,1924274117,1795005486,1848420825,1950710765,1660678191,1832266103,2249152745,2589653394,2622331437,2018586501,3487781283
"Yemen, Rep.",YEM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,6963462548,8181420000,8158270000,10503560000,7233188166,9325006299,10437325128,9414795929,9592171961,9457561767,1889969323,956818506.2,,,,,
South Africa,ZAF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,39506573038,38388833052,39060996814,50215153637,61694715396,72730057771,85077540710,1.00198E+11,1.08785E+11,87519937754,1.12664E+11,1.32271E+11,1.23874E+11,1.20365E+11,1.18017E+11,1.04227E+11,97424748536,1.10243E+11,1.1922E+11,1.14529E+11,1.0201E+11,1.4222E+11
Zambia,ZMB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,891370000,1076225000,1146069000,1283517000,2108306000,2841615062,4566821169,5262387092,5661200314,4905923151,8062708256,9430146357,10520978348,11606702753,11076961548,8231734363,7490084829,9153633486,10010121570,8303036759,8595051621,11726153021
Zimbabwe,ZWE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,1852597146,3536611922,4879399701,4311672410,4168297226,4048863415,3967592682,4063011251,4644242235,5186043926,5282361124,5270864656,
